# qsoName,mjdObs,filterID,aperMag3AverAB,aperMag3Err,ppErrBits
#
# Selected from WSERV1000v20200113
# qso.qsoName,m.mjdObs,meas.filterID,(meas.aperMag3+f.VegaToAB) as aperMag3AverAB,meas.aperMag3Err,meas.ppErrBits
# /* Basic QSO parameters and photometry extracted from each OB   epoch. */
# finalQsoCatalogue as qso,MapApertureIDshighzQsoMap as ma,wserv1000MapRemeasurement as meas,Filter as f,MapFrameStatus as mfs,Multiframe as m
# /* Main tables for query. MapApertureIDshighzQsoMap joins 
# finalQsoCatalogue to wserv1000MapRemeasurement */
# qso.qsoName='CFHQSJ0216-0455' and qso.qsoID=ma.objectID and ma.apertureID=meas.apertureID and meas.filterID=f.filterID and meas.catalogueID=mfs.catalogueID and mfs.multiframeID=m.multiframeID
# /* Join all the tables correctly MapFrameStatus links the 
# catalogueID to the multiframeID, which allows us to link to the 
# image metadate in Multiframe to get the observation time (mjdObs) */
# /* Select a particular QSO, qsoName='CFHQSJ0216-0455' */ #
# Returns 1205 rows
#
# Column Headers at start of file AND below
#
# qsoName,mjdObs,filterID,aperMag3AverAB,aperMag3Err,ppErrBits
CFHQSJ0216-0455,53725.33454,5,23.1950740814,0.901127398014,0
CFHQSJ0216-0455,55175.4364,4,32.6678657532,4194.15136719,0
CFHQSJ0216-0455,55122.48104,2,26.2313728333,9.2143497467,0
CFHQSJ0216-0455,55544.3691,3,24.0235786438,1.46582496166,0
CFHQSJ0216-0455,55085.62656,3,26.1365509033,7.81374120712,0
CFHQSJ0216-0455,54058.32992,3,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,56237.51433,5,23.5370330811,1.14730370045,0
CFHQSJ0216-0455,53695.30162,3,23.4794425964,0.801866829395,0
CFHQSJ0216-0455,54402.40336,3,26.8150615692,15.386341095,0
CFHQSJ0216-0455,53697.48001,3,23.0548782349,0.689811587334,0
CFHQSJ0216-0455,55172.32348,3,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,56232.50276,5,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,56185.51405,5,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,55501.50248,5,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,54740.57542,5,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,56186.5941,3,23.7642688751,0.765349507332,0
CFHQSJ0216-0455,56143.58121,5,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,56239.4455,3,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,55930.32617,5,25.4015274048,7.24715900421,0
CFHQSJ0216-0455,54763.39319,2,23.7557640076,0.976538002491,0
CFHQSJ0216-0455,55815.42444,3,23.8240222931,1.24299418926,0
CFHQSJ0216-0455,55052.56919,4,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,53652.41146,5,26.0791397095,9.36431694031,0
CFHQSJ0216-0455,55240.25414,5,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,55897.27588,4,22.9117183685,0.562655985355,0
CFHQSJ0216-0455,56186.42453,5,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,55946.25079,5,23.7151660919,1.35040187836,0
CFHQSJ0216-0455,55448.58529,5,23.3675956726,0.942364156246,0
CFHQSJ0216-0455,55106.60456,5,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,54093.33689,4,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,53652.34184,5,22.6093616486,0.532038986683,0
CFHQSJ0216-0455,55114.52956,3,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,54373.48733,5,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,54402.47402,3,22.7502250671,0.448685526848,0
CFHQSJ0216-0455,53726.26667,3,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,55793.48488,4,23.0726966858,1.03924787045,0
CFHQSJ0216-0455,55133.32705,5,28.455915451,105.763900757,0
CFHQSJ0216-0455,55815.61694,4,27.3616390228,34.726272583,0
CFHQSJ0216-0455,55822.4953,5,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,55811.5926,5,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,53656.46743,5,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,55115.4338,3,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,54361.57341,5,23.1212482452,0.800297915936,0
CFHQSJ0216-0455,54039.41659,3,24.5228023529,1.83372485638,0
CFHQSJ0216-0455,56167.51539,5,25.3068447113,6.50640678406,0
CFHQSJ0216-0455,55082.62256,3,23.3545074463,0.608921706676,0
CFHQSJ0216-0455,56179.50972,5,25.5037612915,6.24538993835,0
CFHQSJ0216-0455,54361.48051,3,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,55822.54466,5,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,55476.46326,5,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,56235.42686,3,24.5354881287,1.79902696609,0
CFHQSJ0216-0455,55889.26363,5,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,56207.59916,5,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,55834.64065,5,22.9939403534,0.912178874016,0
CFHQSJ0216-0455,55859.45443,3,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,56192.53972,5,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,56172.49348,5,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,55080.49316,5,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,55134.32566,3,25.458240509,4.31750249863,0
CFHQSJ0216-0455,55853.46873,3,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,55118.37678,5,26.801820755,22.5156822205,0
CFHQSJ0216-0455,55117.5194,5,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,55839.45082,4,24.8317623138,4.3097114563,0
CFHQSJ0216-0455,55848.50993,5,25.9672641754,11.251247406,0
CFHQSJ0216-0455,55077.49961,3,23.435300827,0.778333842754,0
CFHQSJ0216-0455,55538.21524,4,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,55812.50929,3,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,55846.57861,5,-999999488.0,-999999488.0,0
