# qsoName,mjdObs,filterID,aperMag3AverAB,aperMag3Err,ppErrBits
#
# Results of Query: Database VSERV1000v20181217 12/02/19 11:44
# SELECT qso.qsoName,m.mjdObs,remeas.filterID,
# (remeas.aperMag3+f.VegaToAB) as aperMag3AverAB, remeas.aperMag3Err, 
# remeas.ppErrBits   /* Basic QSO parameters and photometry extracted 
# from each OB   epoch. */ FROM finalQsoCatalogue as qso, 
# MapApertureIDshighzQsoMap as ma, vserv1000MapRemeasurement as remeas, 
# Filter as f, Multiframe as m,MapFrameStatus as mfs   /* Main tables 
# for query. MapApertureIDshighzQsoMap joins   finalQsoCatalogue to 
# vserv1000MapRemeasurement */ WHERE qso.qsoID=ma.objectID and 
# ma.apertureID=remeas.apertureID and 
# remeas.catalogueID=mfs.catalogueID and 
# mfs.multiframeID=m.multiframeID and f.filterID=m.filterID   /* Join 
# all the tables correctly MapFrameStatus links the   catalogueID to 
# the multiframeID, which allows us to link to the   image metadate in 
# Multiframe to get the observation time (mjdObs) */ and qso.qsoID=164  
#  /* Select a particular QSO, qsoID=54 (MMTJ0215-0529) */ ORDER BY 
# qso.qsoID,remeas.filterID
# Column Headers at start of file AND below
#
# qsoName,mjdObs,filterID,aperMag3AverAB,aperMag3Err,ppErrBits
                  SDSSJ1000+0234,  +56340.1207385,   2,    +26.216358,     +4.301227,          0
                  SDSSJ1000+0234,  +57372.2962727,   2,    +26.047320,     +6.325400,          0
                  SDSSJ1000+0234,  +55576.2419010,   2, -9.999995E008, -9.999995E008,          0
                  SDSSJ1000+0234,  +55943.3123564,   2, -9.999995E008, -9.999995E008,          0
                  SDSSJ1000+0234,  +56660.3012980,   2,    +24.674310,     +0.994734,    4194304
                  SDSSJ1000+0234,  +56688.3189449,   2,    +24.945140,     +1.725503,          0
                  SDSSJ1000+0234,  +56754.0787697,   2,    +26.741585,     +7.378398,    4194304
                  SDSSJ1000+0234,  +56712.2058835,   2,    +25.644527,     +2.899520,          0
                  SDSSJ1000+0234,  +56698.3016379,   2,    +24.833672,     +1.140273,          0
                  SDSSJ1000+0234,  +56745.1267949,   2, -9.999995E008, -9.999995E008,          0
                  SDSSJ1000+0234,  +55276.1381180,   2,    +24.889587,     +1.521283,    4194304
                  SDSSJ1000+0234,  +57069.1013634,   2,    +24.443184,     +1.051398,          0
                  SDSSJ1000+0234,  +57391.2920218,   2,    +26.927706,     +8.235644,          0
                  SDSSJ1000+0234,  +55915.2924712,   2,    +24.929829,     +0.872337,          0
                  SDSSJ1000+0234,  +57015.2331044,   2, -9.999995E008, -9.999995E008,    4194304
                  SDSSJ1000+0234,  +57007.2675921,   2, -9.999995E008, -9.999995E008,          0
                  SDSSJ1000+0234,  +55926.2784912,   2, -9.999995E008, -9.999995E008,          0
                  SDSSJ1000+0234,  +55565.2179596,   2,    +25.617150,     +2.841380,          0
                  SDSSJ1000+0234,  +55279.1057552,   2,    +22.732246,     +0.360125,    4194432
                  SDSSJ1000+0234,  +56063.0598730,   2, -9.999995E008, -9.999995E008,    4194304
                  SDSSJ1000+0234,  +55288.1301961,   2, -9.999995E008, -9.999995E008,    4194432
                  SDSSJ1000+0234,  +56746.1435672,   2,    +25.392372,     +3.001558,    4194304
                  SDSSJ1000+0234,  +56341.2586707,   2, -9.999995E008, -9.999995E008,    4194304
                  SDSSJ1000+0234,  +55291.1636341,   2,    +24.960323,     +1.602933,    4194432
                  SDSSJ1000+0234,  +55577.3138715,   2,    +27.258404,    +16.493630,          0
                  SDSSJ1000+0234,  +55258.2264663,   2, -9.999995E008, -9.999995E008,    4194304
                  SDSSJ1000+0234,  +56424.0946630,   2,    +23.835330,     +1.473287,          0
                  SDSSJ1000+0234,  +56744.2199122,   2, -9.999995E008, -9.999995E008,          0
                  SDSSJ1000+0234,  +55289.1322193,   2,    +24.716800,     +1.152455,          0
                  SDSSJ1000+0234,  +56744.1732708,   2,    +25.075740,     +1.912609,          0
                  SDSSJ1000+0234,  +56014.0670442,   2,    +25.493067,     +2.396575,    4194304
                  SDSSJ1000+0234,  +55287.0230751,   2,    +27.129637,    +11.365917,          0
                  SDSSJ1000+0234,  +55205.2918978,   2,    +26.210934,     +4.427626,          0
                  SDSSJ1000+0234,  +57396.2929809,   2, -9.999995E008, -9.999995E008,          0
                  SDSSJ1000+0234,  +56691.2378209,   2,    +25.476055,     +2.387536,    4194304
                  SDSSJ1000+0234,  +56335.1027551,   2,    +26.098791,     +5.393470,          0
                  SDSSJ1000+0234,  +57479.1007314,   2, -9.999995E008, -9.999995E008,          0
                  SDSSJ1000+0234,  +55248.2547627,   2,    +23.754528,     +0.495002,    4194304
                  SDSSJ1000+0234,  +56391.0851600,   2, -9.999995E008, -9.999995E008,    4194304
