# qsoName,mjdObs,filterID,aperMag3AverAB,aperMag3Err,ppErrBits
#
# Selected from VSERV1000v20200113
# qso.qsoName,m.mjdObs,meas.filterID,(meas.aperMag3+f.VegaToAB) as aperMag3AverAB,meas.aperMag3Err,meas.ppErrBits
# /* Basic QSO parameters and photometry extracted from each OB   epoch. */
# finalQsoCatalogue as qso,MapApertureIDshighzQsoMap as ma,vserv1000MapRemeasurement as meas,Filter as f,MapFrameStatus as mfs,Multiframe as m
# /* Main tables for query. MapApertureIDshighzQsoMap joins 
# finalQsoCatalogue to vserv1000MapRemeasurement */
# qso.qsoName='SHELLQsJ0220-0432' and qso.qsoID=ma.objectID and ma.apertureID=meas.apertureID and meas.filterID=f.filterID and meas.catalogueID=mfs.catalogueID and mfs.multiframeID=m.multiframeID
# /* Join all the tables correctly MapFrameStatus links the 
# catalogueID to the multiframeID, which allows us to link to the 
# image metadate in Multiframe to get the observation time (mjdObs) */
# /* Select a particular QSO, qsoName='SHELLQSJ0220-0432' */ #
# Returns 486 rows
#
# Column Headers at start of file AND below
#
# qsoName,mjdObs,filterID,aperMag3AverAB,aperMag3Err,ppErrBits
SHELLQsJ0220-0432,56268.1099254,3,23.3276500702,0.868755757809,0
SHELLQsJ0220-0432,57655.1576862,3,22.7354717255,0.695081472397,0
SHELLQsJ0220-0432,56961.174991,2,23.0618171692,0.524754285812,0
SHELLQsJ0220-0432,55217.0561911,4,-999999488.0,-999999488.0,0
SHELLQsJ0220-0432,56520.3302345,3,23.3211956024,0.83456993103,0
SHELLQsJ0220-0432,56222.1621087,4,23.0860023499,0.918085217476,0
SHELLQsJ0220-0432,56250.1048862,3,22.9505023956,0.585485875607,0
SHELLQsJ0220-0432,56923.2831006,2,23.1574115753,0.693758845329,0
SHELLQsJ0220-0432,56519.2564287,2,22.8010540009,0.473479121923,0
SHELLQsJ0220-0432,56253.0879307,5,23.0246429443,1.19532370567,0
SHELLQsJ0220-0432,56955.2531223,2,23.4422588348,0.891460061073,0
SHELLQsJ0220-0432,56240.087248,3,25.4750213623,5.93317461014,0
SHELLQsJ0220-0432,56242.2417062,3,22.904504776,0.517099440098,0
SHELLQsJ0220-0432,56254.068538,5,22.8108119965,0.942787826061,0
SHELLQsJ0220-0432,55855.3237537,2,23.3487472534,0.812583327293,0
SHELLQsJ0220-0432,55895.2415759,3,-999999488.0,-999999488.0,0
SHELLQsJ0220-0432,56869.3671844,2,24.0997009277,1.78981137276,0
SHELLQsJ0220-0432,56515.2967661,3,23.2027835846,0.721943318844,0
