ra dec w1mpro w1sigmpro w1snr
29.51730883920845 -29.088666728066123 16.249156951904297 0.025741852819919586 41.67982864379883
29.99154521020204 -36.56573005254718 16.607749938964844 0.032349977642297745 33.064666748046875
30.884963240700312 0.20806286496771112 16.520551681518555 0.03421611711382866 31.234352111816406
32.017966694520624 -1.2096470878083794 18.007204055786133 0.12044352293014526 8.523722648620605
32.73600134325282 0.05152571101454761 16.914634704589844 0.04553676024079323 23.346595764160156
32.935551789345006 -2.051494818560394 17.741443634033203 0.09218168258666992 11.28528881072998
33.84686696649766 -5.496005435214316 17.843585968017578 0.10124370455741882 10.231755256652832
34.10066880007717 23.069261668962888 16.45754051208496 0.03338003158569336 32.029052734375
34.162171620090014 -52.439154892239536 17.559589385986328 0.0583336278796196 18.11701202392578
34.58781647285369 -0.46287385115132645 17.540042877197266 0.08200792968273163 12.745705604553223
35.30104884661524 -3.708927568162113 18.384811401367188 0.16454941034317017 6.11086368560791
35.302554079321354 -3.7144912787677917 16.3099365234375 0.027994820848107338 38.28568649291992
35.34457995449597 -8.047611464245193 18.048377990722656 0.11837649345397949 8.680970191955566
36.50775020232494 3.049801698521492 16.65739631652832 0.03821661323308945 27.912988662719727
37.90686697042727 -7.481769562169739 15.986396789550781 0.020249802619218826 53.1187629699707
37.97054323106506 -28.839007171508637 17.64400291442871 0.07858201116323471 13.322626113891602
40.01651147948554 17.54597042568919 17.544527053833008 0.08324336260557175 12.549309730529785
40.47042344199385 4.598244144746749 16.201723098754883 0.026024440303444862 41.221893310546875
36.11060881078139 -47.19153100293208 16.114233016967773 0.01871638372540474 57.51142120361328
41.73305248248975 -52.33055384313628 17.46380615234375 0.05318174511194229 19.919641494750977
42.66909786320477 -2.9173611882830457 17.881010055541992 0.1109917014837265 9.290657043457031
42.83885591804991 3.5548831213913172 15.699356079101562 0.016717353835701942 64.44790649414062
43.06948331351642 -5.058963129260759 17.410808563232422 0.07413607090711594 14.150877952575684
45.18404668640826 -22.540776613300235 16.194955825805664 0.02496182918548584 42.99782943725586
46.32057253656516 -31.848771252901066 17.47061538696289 0.06369200348854065 16.551563262939453
46.67712283479167 18.887767974415986 14.273101806640625 0.0062390659004449844 173.52256774902344
49.29331981477674 -26.554329955448953 17.927785873413086 0.09846322238445282 10.534379005432129
49.92360784819289 -10.146014899428916 17.102340698242188 0.050665415823459625 20.933422088623047
50.91804311049853 -47.022329016724335 17.9028263092041 0.07647103071212769 13.703874588012695
52.1479228456157 -32.889814955506814 16.978515625 0.04129284992814064 25.7967529296875
52.61651167097739 -40.42134251694601 17.496002197265625 0.06021653115749359 17.535167694091797
53.96070231469963 -15.795758329759224 17.745376586914062 0.08806966990232468 11.834908485412598
54.62210878382118 0.3655496238974243 16.7812442779541 0.04259873926639557 24.990768432617188
55.42456808501553 -0.8036563938205161 17.273435592651367 0.06399881094694138 16.469844818115234
56.7170543906905 -16.476883704893186 16.638626098632812 0.03487321734428406 30.63646125793457
57.497525702836505 0.567712558631869 18.12372398376465 0.14468327164649963 7.015331268310547
58.457304184377065 1.0678723037486653 16.863725662231445 0.04736775532364845 22.425033569335938
60.552790000528184 24.85659657932807 16.51306915283203 0.03611123189330101 29.56924057006836
62.080342695343205 -56.54130503546693 17.3747615814209 0.041815418750047684 25.46814727783203
62.51344269835346 -44.244700010566376 17.394790649414062 0.04993709176778793 21.245887756347656
62.86926423194383 -9.130465263220362 16.824687957763672 0.042894892394542694 24.814807891845703
65.04729421882722 -44.88987878256582 17.32539939880371 0.04519030451774597 23.529348373413086
65.40852213443505 -26.954338730520238 16.307212829589844 0.02565615251660347 41.820735931396484
65.50403796587283 -19.45799743694006 16.021947860717773 0.021005162969231606 51.19059371948242
69.94623628062806 16.57105371141564 13.98211669921875 0.005100608803331852 212.3651123046875
71.03234052098234 -4.559127418892129 17.354143142700195 0.062362127006053925 16.91498374938965
71.45073915900824 -2.333311220781119 16.242534637451172 0.02482154406607151 43.24364471435547
73.5075108948377 -44.80840246274145 17.174222946166992 0.039630163460969925 26.89974594116211
75.93548644162321 -7.505976703443554 17.166669845581055 0.05752904713153839 18.37723731994629
89.93943627372616 -15.583368263812607 15.515144348144531 0.014057355932891369 76.73741912841797
106.61034237081243 29.35127637467225 15.94083309173584 0.022016989067196846 48.81520080566406
108.44292582020174 8.925753403818765 16.018335342407227 0.023125315085053444 46.45199966430664
112.76302436031573 44.99702337774993 15.918237686157227 0.020123139023780823 53.456016540527344
115.47797093803858 25.34157310073524 14.72804069519043 0.008620530366897583 125.44790649414062
116.95488404437843 11.897911943735176 14.593708038330078 0.007633665110915899 141.73068237304688
119.07536332948247 41.06903447447592 16.836071014404297 0.04464935511350632 23.820369720458984
120.77263509390792 31.642898406223186 16.973766326904297 0.052677564322948456 20.11502456665039
122.72638636809414 51.09453817979711 16.89685821533203 0.044158097356557846 24.090898513793945
123.20342941519937 4.682354915643473 16.332616806030273 0.030049260705709457 35.634117126464844
124.61429878029095 17.381213500811185 15.612180709838867 0.01702803745865822 63.26283264160156
126.22504860212005 13.038054402442917 16.52120018005371 0.03673940896987915 29.055187225341797
127.055901402171 26.565224083410794 16.714370727539062 0.04158499836921692 25.612056732177734
127.2818227602708 3.065558261572507 17.424930572509766 0.07117501646280289 14.759921073913574
127.38301392630993 41.294557372848026 17.2459659576416 0.060940682888031006 17.320947647094727
127.38781687070727 25.112694112993168 16.70655059814453 0.04168090969324112 25.551990509033203
128.32360970001181 27.44151068085686 17.109073638916016 0.05805625766515732 18.205894470214844
128.85680686816085 32.2974259797128 18.021190643310547 0.12572142481803894 8.145696640014648
128.9765067408414 5.631434561254364 16.404830932617188 0.030253823846578598 35.38992691040039
129.1827267587538 0.9148075443074305 15.267723083496094 0.012010038830339909 89.90348815917969
129.40739376818954 49.48337218947925 17.254283905029297 0.061075277626514435 17.281719207763672
129.9452992534836 39.0031709208374 16.421035766601562 0.031239088624715805 34.258094787597656
129.98076275069803 0.26512740163900067 17.60692596435547 0.08663944154977798 12.038301467895508
130.1465440212561 56.40568163405124 16.817249298095703 0.0422339141368866 25.210901260375977
130.3314777964472 29.084522734347406 17.18663787841797 0.06499440968036652 16.21004295349121
130.62277563146642 12.31421562162378 16.335111618041992 0.029167624190449715 36.726318359375
131.61604483244292 8.014440956715328 16.903762817382812 0.04707839712500572 22.565889358520508
132.6169297502029 -5.1021727923470035 17.438213348388672 0.07606347650289536 13.779909133911133
132.70094289843396 32.779911041592925 16.7027587890625 0.03863487392663956 27.605497360229492
133.62656967963028 20.947407406333028 16.238967895507812 0.027422141283750534 39.09559631347656
134.5563755418244 0.015796058900732796 18.39124298095703 0.16716456413269043 6.007840156555176
135.3859745941441 16.252077040056296 17.622644424438477 0.09380622953176498 11.081450462341309
135.6907609388017 8.854437369484524 16.74953269958496 0.0427718386054039 24.887630462646484
135.87043862619723 -13.833517883627785 17.358789443969727 0.06781355291604996 15.515799522399902
136.6284818340948 69.50856507045361 16.69903564453125 0.03351796045899391 31.895212173461914
137.55713342484796 16.941405043047236 17.503673553466797 0.08208881318569183 12.732666969299316
137.72724184530182 -4.235128121660205 16.857927322387695 0.043317198753356934 24.568119049072266
138.31950465404313 59.32231027098246 17.076982498168945 0.049775395542383194 21.31651496887207
138.93171861221987 49.404742054628265 16.46741485595703 0.030712280422449112 34.85416793823242
139.49124368475165 38.51096552470059 17.586570739746094 0.07818186283111572 13.393315315246582
140.33537599292544 0.1233594744220436 17.38912582397461 0.07333538681268692 14.310714721679688
140.57000573237164 26.899769893933062 17.03206443786621 0.05220707505941391 20.300745010375977
140.90318442697045 30.164051572256362 17.47991943359375 0.07541032135486603 13.903509140014648
140.94644679219465 4.048421618564543 16.53131103515625 0.035090282559394836 30.44390869140625
141.84082289033748 20.02327265976219 16.907733917236328 0.04907295107841492 21.62868881225586
143.84724722153564 -2.131590915597905 16.846515655517578 0.04606535658240318 23.0730037689209
147.23073075576352 21.108820058145483 17.113670349121094 0.05833141505718231 18.117713928222656
149.28198493962867 6.183262829031029 16.033679962158203 0.02257617376744747 47.59373474121094
149.30093045785281 10.271792843693756 17.223060607910156 0.06296492367982864 16.748350143432617
149.366101607824 5.318029153901993 16.876773834228516 0.04674855247139931 22.72863006591797
149.55779808855323 35.41326136741316 16.68440818786621 0.03604487329721451 29.62453842163086
150.18238579053687 21.057393244591882 16.573698043823242 0.037164367735385895 28.717256546020508
151.56086579182886 -3.1752069812149313 16.286991119384766 0.02761811390519142 38.81455993652344
153.40145217529258 42.674125410240336 17.2020320892334 0.05266782268881798 20.118850708007812
155.507950769803 8.022927371520115 15.956230163574219 0.022950198501348495 46.8101806640625
155.54180249817648 22.87366284099646 15.801532745361328 0.017893610522150993 60.17869567871094
156.59836986883164 25.716495798745285 16.68867301940918 0.03853369876742363 27.67922019958496
157.13936148762855 7.771977783226501 16.87819480895996 0.04770856350660324 22.26133155822754
157.61280497198553 5.415224207705294 16.512882232666016 0.03562348335981369 29.980836868286133
157.90700894718748 -2.6600204148583537 16.949691772460938 0.04854198172688484 21.870664596557617
158.57767638902953 20.55000849372789 15.825328826904297 0.01923823356628418 55.93776321411133
158.69374657722824 -14.421084822198587 15.94703197479248 0.021388104185461998 50.26517868041992
159.22571434691633 -2.543933062871573 16.830265045166016 0.04579860717058182 23.210298538208008
160.8965715235961 10.176194470322168 17.846107482910156 0.11288666725158691 9.12658977508545
161.13764629000678 -1.4172815975389104 16.21854591369629 0.02611415646970272 41.07859420776367
162.08281400922576 -1.1612147339479901 15.679125785827637 0.017145635560154915 62.82585525512695
162.1529778459069 33.663277329881026 17.307737350463867 0.06093640252947807 17.322208404541016
162.18772503665474 46.62175344694308 16.252578735351562 0.024562306702136993 43.70525360107422
162.65200944595605 58.073553022270644 16.50200653076172 0.028576653450727463 37.49596405029297
163.34579455546873 58.07015190825262 16.674724578857422 0.032818473875522614 32.58558654785156
163.52215772269645 46.62505663483216 16.703693389892578 0.03509817644953728 30.43700408935547
163.68933902085053 16.560521260168276 16.005569458007812 0.022633470594882965 47.472232818603516
164.86884110827012 -9.105761120582054 17.55068016052246 0.07945066690444946 13.17164134979248
165.39316614046442 5.526083314081377 16.585474014282227 0.038605645298957825 27.62673568725586
166.08994577329798 21.574727786433215 17.22530746459961 0.05937940627336502 17.789281845092773
167.47265695055427 56.95220996708626 17.851545333862305 0.0865054726600647 12.057708740234375
167.64193395025714 -13.496346428823747 17.79611587524414 0.10262080281972885 10.0879545211792
169.83592103712803 34.8800516033733 16.76553726196289 0.037074439227581024 28.78819465637207
170.00605055168896 6.689992289703185 16.938461303710938 0.0497153103351593 21.342884063720703
170.7085388771385 13.710009964425089 17.473299026489258 0.07744092494249344 13.526124954223633
170.7964621173844 -0.7385945934112443 17.10308265686035 0.057718805968761444 18.315200805664062
171.3171664446329 44.81243237582386 16.08552360534668 0.020746663212776184 51.83452224731445
171.65825322678566 17.582924093787312 16.67074203491211 0.03848697617650032 27.71340560913086
172.1769257162353 26.886472040465538 17.16183853149414 0.05494527518749237 19.26453971862793
172.24095030107608 57.98595738550937 16.522024154663086 0.029615582898259163 36.163185119628906
173.19376332103798 12.150485162950453 16.028358459472656 0.022320076823234558 48.145511627197266
173.2864125899914 16.066017384805953 16.324119567871094 0.027824902907013893 38.52241516113281
173.55940173785564 8.481507680266953 16.381038665771484 0.032542549073696136 32.86612319946289
173.78716017187102 50.19253727876699 17.232318878173828 0.0515102744102478 20.581981658935547
174.32384318718462 35.83241018027457 16.43344497680664 0.02801109291613102 38.2631721496582
174.79200147048027 -12.284675723629547 17.127225875854492 0.05632100626826286 18.781946182250977
175.40875288337438 -20.26541661311888 16.78023338317871 0.042563896626234055 25.01168441772461
175.90980594899466 38.14128187125632 16.87750816345215 0.03997228667140007 26.665271759033203
176.63585238763028 -1.9111403694172717 17.07056427001953 0.05718369409441948 18.491209030151367
176.74085010146908 40.61907754583064 15.89371109008789 0.017690015956759453 60.87713623046875
176.77679501104743 -1.1660720259614623 16.486225128173828 0.03450390696525574 30.969697952270508
177.0136312898773 7.035522739034 16.555889129638672 0.03585605323314667 29.783184051513672
177.0677745475277 52.8944264788091 18.361745834350586 0.13248921930789948 7.7050700187683105
177.0692803829644 52.86397317329442 16.06273651123047 0.019429080188274384 55.38361358642578
177.10908541603416 30.33871085651899 16.92096519470215 0.04381294548511505 24.284542083740234
177.13823792123156 0.944862888092177 18.222543716430664 0.15241515636444092 6.63524055480957
177.44344061945782 7.813992894986539 17.348724365234375 0.0725029855966568 14.480621337890625
178.55947513802502 -12.188142921004733 17.429325103759766 0.07308141887187958 14.362125396728516
178.58302409747537 23.56589972394959 16.810096740722656 0.03933349624276161 27.106388092041016
178.6031034348091 13.69600861967773 16.760099411010742 0.04189636558294296 25.41803741455078
179.45150534856361 6.6200608871052316 16.972970962524414 0.0518726110458374 20.43479347229004
180.53243013210817 32.594025220482415 15.985079765319824 0.019574765115976334 54.96760177612305
181.17381973445723 -0.3636959084061811 16.18401527404785 0.02651083469390869 40.456443786621094
181.27051758909417 -0.007563691830767966 17.453371047973633 0.07611101865768433 13.771015167236328
181.90609272900014 6.502685929976227 17.145122528076172 0.060930285602808 17.323997497558594
182.09955392644048 0.1744536863003879 17.91141128540039 0.11635225266218185 8.840389251708984
182.2194260435865 21.1761558958511 16.073217391967773 0.021967653185129166 48.925926208496094
182.24694872670258 -2.009850310855378 18.15945816040039 0.13794876635074615 7.381161689758301
182.34963548101382 -0.1135228314650424 17.435819625854492 0.07549544423818588 13.887269020080566
182.4697277653058 18.529663736563933 16.28260040283203 0.02727939747273922 39.30269241333008
183.11237371351203 5.092574175508531 16.96398162841797 0.04960354045033455 21.392065048217773
183.2992006298466 -12.767559728797762 16.264301300048828 0.028795862570405006 37.2067756652832
184.11478532159074 45.31980328457602 17.329748153686523 0.05578581988811493 18.96686553955078
184.33887139832646 1.528641827479602 17.836240768432617 0.1069726049900055 9.657876968383789
184.54670896724696 18.130855657613385 17.190168380737305 0.0590071827173233 17.90460968017578
185.4434395290379 44.7577522242926 16.362524032592773 0.024566609412431717 43.69758605957031
185.65819098709773 19.978611449831664 16.372594833374023 0.028931980952620506 37.0294303894043
187.1045857200899 -2.561393585933206 18.315839767456055 0.16200140118598938 6.214447975158691
188.38948436342673 6.376196101794114 16.451568603515625 0.036629293113946915 29.144027709960938
189.0252363255977 46.956895909763425 16.50652503967285 0.028347689658403397 37.80279541015625
190.69966839329604 52.21852211997912 16.42166519165039 0.024570783600211143 43.68997573852539
190.92011454380938 25.490012670205946 16.466886520385742 0.03000141866505146 35.69181823730469
192.7163473298569 31.506307999949215 16.398059844970703 0.027583416551351547 38.864105224609375
194.12918478720744 25.547637032891185 16.99799346923828 0.046137675642967224 23.03607749938965
194.4897425255848 63.826910502252275 16.94403648376465 0.03583977371454239 29.796890258789062
196.53448953282927 3.940616093165155 16.961990356445312 0.05138189345598221 20.634674072265625
197.71997560073697 25.534697961182033 17.37737464904785 0.061816222965717316 17.068666458129883
198.6683667836847 54.5436915401793 16.586153030395508 0.027678806334733963 38.728431701660156
199.03393222002154 10.475827399963158 16.542747497558594 0.0333668552339077 32.041900634765625
199.33648864564736 -2.6535065235164574 17.37359619140625 0.07157096266746521 14.675559043884277
199.79695354474475 9.847623391778008 16.90483283996582 0.04199773073196411 25.3554630279541
201.92218926555344 57.543845316130835 17.277366638183594 0.046550169587135315 22.827545166015625
203.2393773584184 22.143273261757052 15.599956512451172 0.014353347010910511 75.14458465576172
203.55251236154606 12.339159902467545 16.55748176574707 0.03313814476132393 32.266510009765625
203.9617314988004 35.55441631470364 16.70806121826172 0.03269992396235466 32.70558166503906
203.98431516900183 -3.477289321799091 15.633899688720703 0.016779039055109024 64.20934295654297
204.37015965898829 41.92785907033737 16.656713485717773 0.030633388087153435 34.945274353027344
205.06284438443654 39.44189521626781 16.250741958618164 0.022541441023349762 47.66795349121094
205.167647514977 28.22445694961092 16.077632904052734 0.019997984170913696 53.79386520385742
205.42270564026163 46.18619596514101 17.030166625976562 0.044848207384347916 23.712553024291992
205.4750632226552 35.168217307860694 16.375226974487305 0.025486880913376808 42.10166931152344
205.53366904391422 9.477200538875755 17.62466812133789 0.0796758309006691 13.133044242858887
206.36089535961108 23.497072758194662 15.654159545898438 0.014726381748914719 73.22854614257812
209.20569467172825 -26.708397222303834 16.62432289123535 0.03828271105885506 27.863983154296875
209.4470439509496 53.094852784447006 17.684553146362305 0.07108495384454727 14.779237747192383
210.44719181167574 27.82663655003624 17.532974243164062 0.06954900175333023 15.116426467895508
210.72765772776162 40.40102278739058 17.92359733581543 0.09203091263771057 11.304580688476562
210.8297366210295 9.047523200293304 17.23557472229004 0.05785747990012169 18.270158767700195
210.8725304152057 -12.009559276872125 18.0399169921875 0.1304570734500885 7.832566738128662
212.0953265263022 53.005900624756386 17.877960205078125 0.08028087019920349 13.030373573303223
212.29721185477115 -15.986314396236956 17.885019302368164 0.1163049191236496 8.84417724609375
212.79703358208744 12.2937453545782 16.453784942626953 0.029668353497982025 36.097999572753906
213.3631348217997 -22.561759729708886 16.70332145690918 0.04115590453147888 25.884191513061523
213.51795332718612 51.25970349248336 18.006093978881836 0.08254065364599228 12.660293579101562
213.63138034540552 57.5429491871026 18.041637420654297 0.08737175166606903 11.933326721191406
213.73317314447877 -13.479862423079133 17.636920928955078 0.0934862419962883 11.121028900146484
215.15141193365542 -16.041870549763523 15.655112266540527 0.017688997089862823 60.8806037902832
215.85805286430278 13.050197186304926 16.104049682617188 0.02158275805413723 49.80746841430664
216.31884016002164 32.9025544442518 17.12104034423828 0.0445304773747921 23.885255813598633
216.87383841556067 35.369219389196 17.408899307250977 0.05790116265416145 18.255998611450195
216.91054892776148 33.211627813519264 16.679183959960938 0.031034331768751144 34.48740005493164
217.08922235024292 -16.045154266554764 16.4216365814209 0.03303118050098419 32.37260437011719
217.40862246825216 33.071264331006496 17.886539459228516 0.0865144357085228 12.056407928466797
217.4672271763731 54.787822445201385 17.34564781188965 0.04665952920913696 22.772912979125977
217.91852095911744 -7.412087751435283 17.248929977416992 0.06513801217079163 16.173236846923828
219.02087983632865 21.544308061459596 16.521825790405273 0.028509078547358513 37.58603286743164
219.0487944912523 50.11869974291908 17.19908332824707 0.043113842606544495 24.686325073242188
219.46589253898824 23.38704775109454 16.04787826538086 0.019478406757116318 55.24209213256836
220.9611170849337 36.387627354274265 15.847871780395508 0.015679780393838882 68.7454833984375
225.15350391754552 28.26749389421232 16.408096313476562 0.024591408669948578 43.652862548828125
227.64704091883615 51.811401948100816 16.249309539794922 0.01874500885605812 57.4229736328125
228.4151636192331 8.901888820928143 17.278270721435547 0.05714612081646919 18.503694534301758
228.68712711554008 21.239248198058835 17.148544311523438 0.05125090852379799 20.688631057739258
230.76237942148464 59.275871038512676 16.34636688232422 0.021710649132728577 49.510955810546875
230.94044208011093 33.79996859024817 16.800094604492188 0.0320117250084877 33.419288635253906
231.01717131997296 8.277705246167033 17.42042350769043 0.0672290250658989 15.654963493347168
231.65768082738632 -20.833663234908116 16.92876625061035 0.05438774824142456 19.467044830322266
231.80356172605525 6.689437526299691 16.847126007080078 0.040841829031705856 26.08702278137207
233.74903540301852 13.450406318774487 16.039745330810547 0.02005605213344097 53.63675308227539
233.88696529463826 19.72223507813974 15.884085655212402 0.01756267063319683 61.32193374633789
235.94514947216783 17.008052491034768 16.946590423583984 0.042951371520757675 24.78152847290039
236.29097712896532 16.608390642701853 16.963483810424805 0.04716750606894493 22.52235984802246
236.46704370348064 60.47335582651189 16.014301300048828 0.01432077493518591 75.31623840332031
238.850951706564 -6.897612739258296 17.4807071685791 0.07888475060462952 13.269634246826172
239.71252826119002 -7.402734236935809 16.27210807800293 0.02922406792640686 36.654422760009766
240.29666004675462 -18.476347561514448 15.60595703125 0.01908029429614544 56.405086517333984
240.72482225638635 42.4736363162233 16.035465240478516 0.016502194106578827 65.29485321044922
242.40524143431944 30.696656436991443 17.641782760620117 0.07079336047172546 14.842132568359375
242.4399338681679 -12.981575617816462 16.56898307800293 0.03891899809241295 27.400310516357422
242.56966270227431 41.2982562545982 16.583301544189453 0.025517728179693222 42.050167083740234
243.60464773864447 46.67473866782206 15.819194793701172 0.013586440123617649 79.41432189941406
243.64728398665588 1.2457969788545826 16.85955810546875 0.041592344641685486 25.607437133789062
243.69603027096147 20.984104652770167 16.75128746032715 0.03426327183842659 31.19061851501465
245.06368000877993 -0.19740120215736837 18.120243072509766 0.12504072487354279 8.192654609680176
245.25391784899745 51.93023437836841 15.655130386352539 0.011423997581005096 94.54095458984375
245.81363239301805 47.09997823899783 15.558371543884277 0.011218417435884476 96.28199768066406
245.88260063042964 31.200116270816387 16.661165237426758 0.03022688440978527 35.42192459106445
246.6104373712477 27.859001653534744 14.999610900878906 0.00858239270746708 126.00804901123047
246.62165684796034 28.98268297379947 16.62430763244629 0.02939087152481079 36.443607330322266
247.29713286626804 24.127910773304677 16.664316177368164 0.0306131299585104 34.96868133544922
247.64129695956376 40.202634734369326 17.45983123779297 0.051744770258665085 20.48649787902832
250.3407120780795 37.92227238466173 17.903345108032227 0.07520805299282074 13.942218780517578
252.6760994879915 16.28928123568055 16.197111129760742 0.02302495948970318 46.6566047668457
254.14780851448123 45.687033041901834 16.251094818115234 0.017754191532731056 60.65520477294922
254.75885361189253 27.159742954327044 15.906457901000977 0.016923679038882256 63.65639877319336
254.9627030521657 32.65793531418209 16.320466995239258 0.021944060921669006 48.979061126708984
261.03645362059746 19.02929276440058 17.668617248535156 0.07775615900754929 13.469317436218262
268.18374012778526 50.60919719410507 15.100540161132812 0.00781833752989769 138.37171936035156
293.03163591564385 71.65227259310235 16.990678787231445 0.031057097017765045 34.46178436279297
308.04159978373906 -21.233909309352523 16.497900009155273 0.03737084940075874 28.555898666381836
308.4828627701607 -27.648410414256812 16.83066177368164 0.04903683066368103 21.644977569580078
313.34066817604145 0.7854105312009273 17.613046646118164 0.08388523012399673 12.449553489685059
313.52702316996925 -0.0872863931890555 17.17849349975586 0.057633012533187866 18.34320831298828
315.2278412084552 -17.255949199789235 17.43918228149414 0.08807049691677094 11.834794044494629
315.5801801908175 -14.982004022855731 17.792016983032227 0.11564657092094421 8.897271156311035
319.5529058020847 -0.06423837517237738 17.74169158935547 0.09822796285152435 10.560770988464355
319.6037246330569 -10.932683282111025 16.237831115722656 0.030280759558081627 35.3580207824707
319.86797339260363 10.485180150399659 17.051427841186523 0.04927099123597145 21.539819717407227
319.9660817681915 -0.6721378752869357 18.213165283203125 0.14392118155956268 7.0550079345703125
320.8703426945277 -24.36043772205299 17.087482452392578 0.05934067815542221 17.80120086669922
322.7930318013971 -43.984293890677165 18.001630783081055 0.11080564558506012 9.307065963745117
323.1383600641447 12.298773379890411 16.036514282226562 0.02137896604835987 50.286766052246094
325.6635673819343 -1.3333086114017965 17.06388282775879 0.05340356007218361 19.834896087646484
326.9814047850545 1.132095969912303 18.02956199645996 0.12180078029632568 8.423381805419922
328.7337979990817 -9.507689064396109 17.741043090820312 0.09872537851333618 10.505110740661621
330.277579700184 3.0354572380272096 15.943349838256836 0.020512865856289864 52.43104553222656
330.61159290677534 15.164592501225203 15.637178421020508 0.015211864374577999 70.87554931640625
331.7921844331162 -4.282308399097338 15.145025253295898 0.011765392497181892 91.78302764892578
332.6539418205928 2.7203740133096157 17.812103271484375 0.10217488557100296 10.134093284606934
332.75198039413857 -63.348608120433425 18.207780838012695 0.12213624268770218 8.398919105529785
332.9205434360515 0.18873745663700353 18.06450653076172 0.13065457344055176 7.8199968338012695
333.2148310934711 -0.7085360161677388 17.108333587646484 0.057377684861421585 18.42702293395996
333.8343450165227 -0.15258724217208294 18.30961799621582 0.16121892631053925 6.246917247772217
333.9852851106777 26.108333958754375 17.420129776000977 0.06726271659135818 15.646891593933105
334.1834375866306 0.2299677414826431 17.068042755126953 0.05463183671236038 19.377870559692383
335.0769950469898 -1.0297061273948915 16.889230728149414 0.0489826425909996 21.66950798034668
335.7899608481864 3.439234137955345 18.2904109954834 0.15113867819309235 6.6953043937683105
