# qsoName,mjdObs,filterID,aperMag3AverAB,aperMag3Err,ppErrBits
#
# Results of Query: Database VSERV1000v20181217 08/02/19 11:03
# SELECT qso.qsoName,m.mjdObs,remeas.filterID,
# (remeas.aperMag3+f.VegaToAB) as aperMag3AverAB, remeas.aperMag3Err, 
# remeas.ppErrBits   /* Basic QSO parameters and photometry extracted 
# from each OB   epoch. */ FROM finalQsoCatalogue as qso, 
# MapApertureIDshighzQsoMap as ma, vserv1000MapRemeasurement as remeas, 
# Filter as f, Multiframe as m,MapFrameStatus as mfs   /* Main tables 
# for query. MapApertureIDshighzQsoMap joins   finalQsoCatalogue to 
# vserv1000MapRemeasurement */ WHERE qso.qsoID=ma.objectID and 
# ma.apertureID=remeas.apertureID and 
# remeas.catalogueID=mfs.catalogueID and 
# mfs.multiframeID=m.multiframeID and f.filterID=m.filterID   /* Join 
# all the tables correctly MapFrameStatus links the   catalogueID to 
# the multiframeID, which allows us to link to the   image metadate in 
# Multiframe to get the observation time (mjdObs) */ and qso.qsoID=56   
# /* Select a particular QSO, qsoID=54 (MMTJ0215-0529) */ ORDER BY 
# qso.qsoID,remeas.filterID
# Column Headers at start of file AND below
#
# qsoName,mjdObs,filterID,aperMag3AverAB,aperMag3Err,ppErrBits
                 CFHQSJ0216-0455,  +56221.3318122,   1,    +24.084720,     +0.962596,          0
                 CFHQSJ0216-0455,  +56132.3628043,   1, -9.999995E008, -9.999995E008,    4194432
                 CFHQSJ0216-0455,  +56184.3234258,   1,    +23.467161,     +0.350688,    4194432
                 CFHQSJ0216-0455,  +56211.2769108,   1,    +24.061478,     +0.809766,          0
                 CFHQSJ0216-0455,  +56131.3608578,   1,    +25.875317,     +3.610140,    4194432
                 CFHQSJ0216-0455,  +56220.2841820,   1,    +24.021898,     +0.676690,          0
                 CFHQSJ0216-0455,  +56221.2543064,   1,    +24.142075,     +0.739779,          0
                 CFHQSJ0216-0455,  +56249.2341538,   1,    +23.550330,     +0.481897,          0
                 CFHQSJ0216-0455,  +56220.2449881,   1,    +27.349709,    +14.150364,          0
                 CFHQSJ0216-0455,  +56243.1318249,   1,    +24.463621,     +1.190942,          0
                 CFHQSJ0216-0455,  +56131.3751202,   1,    +25.065752,     +1.708482,          0
                 CFHQSJ0216-0455,  +56216.2927942,   1,    +26.447670,     +6.948856,          0
                 CFHQSJ0216-0455,  +56126.3815770,   1, -9.999995E008, -9.999995E008,    4194496
                 CFHQSJ0216-0455,  +56263.0411532,   1,    +27.250150,    +14.944504,          0
